INDEX,RESP_THORAX,RESP_ABDOMEN,ACC_VERTICAL,ACC_HORIZONTAL,TIME
2094,46972.0,52844.0,20474.0,29088.0,41.88
2095,49176.0,53600.0,22636.0,33544.0,41.9
2096,51092.0,53552.0,25952.0,35956.0,41.92
2097,52256.0,49460.0,25672.0,32912.0,41.94
2098,52256.0,45188.0,31992.0,27784.0,41.96
2099,51180.0,42716.0,29516.0,28784.0,41.98
2100,49648.0,42068.0,31028.0,29592.0,42.0
2101,48152.0,43536.0,31652.0,30380.0,42.02
2102,46480.0,45176.0,30828.0,31208.0,42.04
2103,44668.0,46984.0,29220.0,31268.0,42.06
2104,43296.0,49000.0,28608.0,31636.0,42.08
2105,42200.0,51408.0,27320.0,32224.0,42.1
2106,41048.0,53312.0,25692.0,32786.0,42.12
2107,39544.0,55008.0,25564.0,33672.0,42.14
2108,37948.0,56440.0,25636.0,34252.0,42.16
2109,36488.0,57608.0,25626.0,35000.0,42.18
2110,35084.0,58720.0,26016.0,35160.0,42.2
2111,33728.0,59368.0,24964.0,36360.0,42.22
2112,32556.0,60344.0,24976.0,36752.0,42.24
2113,31576.0,60936.0,25132.0,37648.0,42.26
2114,30512.0,61272.0,26568.0,40164.0,42.28
2115,29108.0,60456.0,27872.0,39956.0,42.3
2116,26928.0,58464.0,29212.0,41536.0,42.32
2117,23786.0,55704.0,29120.0,40096.0,42.34
2118,21104.0,53120.0,29968.0,39352.0,42.36
2119,20064.0,52496.0,29544.0,38252.0,42.38
2120,20850.0,54548.0,27448.0,36236.0,42.4
2121,23120.0,56184.0,25808.0,35456.0,42.42
2122,26008.0,57592.0,25116.0,35488.0,42.44
2123,28284.0,57752.0,26380.0,35472.0,42.46
2124,29440.0,57860.0,28024.0,32704.0,42.48
2125,29368.0,58712.0,25258.0,26096.0,42.5
2126,28960.0,59500.0,29160.0,51420.0,42.52
2127,28156.0,58520.0,27856.0,30956.0,42.54
2128,26792.0,53096.0,26464.0,30964.0,42.56
2129,25716.0,45832.0,38312.0,25356.0,42.58
2130,25440.0,40648.0,12810.0,21568.0,42.6
2131,24592.0,37568.0,22468.0,32040.0,42.62
2132,24660.0,37232.0,27620.0,32752.0,42.64
2133,26880.0,33820.0,27776.0,32584.0,42.66
2134,29048.0,31504.0,27320.0,33440.0,42.68
2135,28672.0,31880.0,27412.0,33292.0,42.7
2136,25796.0,31456.0,26996.0,33012.0,42.72
2137,22300.0,28100.0,27296.0,32956.0,42.74
2138,19488.0,24544.0,27424.0,32936.0,42.76
2139,17904.0,21588.0,27336.0,33020.0,42.78
2140,18088.0,19386.0,27224.0,32792.0,42.8
2141,19760.0,17808.0,27564.0,33200.0,42.82
2142,21452.0,16024.0,27384.0,33248.0,42.84
2143,22036.0,14784.0,27064.0,33072.0,42.86
2144,21840.0,14180.0,27356.0,32952.0,42.88
2145,21584.0,13121.0,26968.0,33892.0,42.9
2146,22304.0,11612.0,26636.0,33296.0,42.92
2147,24284.0,11112.0,26281.0,33656.0,42.94
2148,27048.0,11400.0,26512.0,33544.0,42.96
2149,30112.0,11754.0,24292.0,33724.0,42.98
2150,32080.0,12416.0,20337.0,32460.0,43.0
2151,32576.0,12240.0,18260.0,29652.0,43.02
2152,31736.0,11152.0,19444.0,27768.0,43.04
2153,29832.0,11502.0,24016.0,25632.0,43.06
2154,27528.0,14552.0,31416.0,29392.0,43.08
2155,26496.0,19272.0,38472.0,32320.0,43.1
2156,27216.0,24468.0,30520.0,27108.0,43.12
2157,28672.0,28756.0,31840.0,27512.0,43.14
2158,29576.0,29484.0,34456.0,30168.0,43.16
2159,29064.0,31156.0,32280.0,29892.0,43.18
2160,27944.0,33264.0,30108.0,30380.0,43.2
2161,27064.0,32080.0,28164.0,32808.0,43.22
2162,26120.0,29268.0,28228.0,34496.0,43.24
2163,24532.0,25536.0,27868.0,35352.0,43.26
2164,21872.0,22044.0,26396.0,37364.0,43.28
2165,19076.0,20072.0,25868.0,38536.0,43.3
2166,16772.0,20058.0,24812.0,39904.0,43.32
2167,15701.0,20896.0,25716.0,42332.0,43.34
2168,16172.0,21216.0,27024.0,41048.0,43.36
2169,17860.0,19660.0,26672.0,39976.0,43.38
2170,20376.0,17320.0,27736.0,40496.0,43.4
2171,23648.0,15132.0,27300.0,40160.0,43.42
2172,27472.0,13229.0,27364.0,37872.0,43.44
2173,31480.0,11544.0,26976.0,30456.0,43.46
2174,35360.0,10240.0,38000.0,33652.0,43.48
2175,38112.0,9052.0,24416.0,32564.0,43.5
2176,39744.0,7899.0,26332.0,33708.0,43.52
2177,40760.0,6988.0,27780.0,33872.0,43.54
2178,42060.0,7576.0,31104.0,30080.0,43.56
2179,44056.0,10122.0,20141.0,25312.0,43.58
2180,45052.0,11482.0,26320.0,34360.0,43.6
2181,45020.0,12353.0,27265.0,33052.0,43.62
2182,44136.0,15466.0,27768.0,33108.0,43.64
2183,43240.0,20400.0,27408.0,33200.0,43.66
2184,42008.0,24616.0,27260.0,33032.0,43.68
2185,39304.0,26992.0,26936.0,32808.0,43.7
2186,36604.0,26428.0,27104.0,32484.0,43.72
2187,34644.0,22756.0,27032.0,32413.0,43.74
2188,33808.0,19614.0,27146.0,33064.0,43.76
2189,33608.0,16904.0,27656.0,33404.0,43.78
2190,33316.0,14408.0,26668.0,32820.0,43.8
2191,32792.0,12480.0,25845.0,32788.0,43.82
2192,32640.0,11194.0,25892.0,33736.0,43.84
2193,33236.0,11368.0,22524.0,32752.0,43.86
2194,33944.0,12716.0,20160.0,32056.0,43.88
2195,33732.0,14996.0,19626.0,28560.0,43.9
2196,33224.0,17032.0,21764.0,28776.0,43.92
2197,34184.0,19716.0,26936.0,29536.0,43.94
2198,37140.0,24252.0,35308.0,33312.0,43.96
2199,40568.0,27608.0,37728.0,27992.0,43.98
2200,42448.0,29684.0,31140.0,26156.0,44.0
2201,42712.0,32084.0,33656.0,28616.0,44.02
2202,42128.0,33124.0,33864.0,29624.0,44.04
2203,40668.0,32788.0,31596.0,29880.0,44.06
2204,39180.0,34424.0,29992.0,31296.0,44.08
2205,39328.0,36112.0,28704.0,32240.0,44.1
2206,40484.0,36880.0,27968.0,33840.0,44.12
2207,41048.0,37472.0,27296.0,35168.0,44.14
2208,40168.0,38308.0,26044.0,36140.0,44.16
2209,36936.0,39524.0,26016.0,38768.0,44.18
2210,32500.0,41408.0,25568.0,41260.0,44.2
2211,28544.0,44408.0,25720.0,42980.0,44.22
2212,26372.0,47052.0,27100.0,43840.0,44.24
2213,26768.0,49312.0,27400.0,41532.0,44.26
2214,30236.0,51216.0,28308.0,41100.0,44.28
2215,35164.0,52952.0,27532.0,38984.0,44.3
2216,39184.0,54264.0,22908.0,34272.0,44.32
2217,42528.0,54720.0,31372.0,33856.0,44.34
2218,45280.0,52872.0,22168.0,29700.0,44.36
2219,46672.0,48800.0,24952.0,31480.0,44.38
2220,45824.0,45064.0,22944.0,30736.0,44.4
2221,44488.0,44128.0,28600.0,33152.0,44.42
2222,44640.0,44408.0,24352.0,32256.0,44.44
2223,44640.0,46744.0,22057.0,29400.0,44.46
2224,44160.0,49560.0,26500.0,33984.0,44.48
2225,44080.0,51752.0,27236.0,32684.0,44.5
2226,43080.0,53824.0,27576.0,33056.0,44.52
2227,40928.0,55448.0,27544.0,33108.0,44.54
2228,36948.0,56616.0,27280.0,33016.0,44.56
2229,32116.0,57224.0,26841.0,32816.0,44.58
2230,28188.0,54840.0,26840.0,32800.0,44.6
2231,26024.0,50616.0,27364.0,32708.0,44.62
2232,25512.0,46128.0,27288.0,33836.0,44.64
2233,26464.0,43376.0,25872.0,33576.0,44.66
2234,27712.0,43224.0,25676.0,32612.0,44.68
2235,28144.0,44888.0,26880.0,34476.0,44.7
2236,28332.0,46664.0,25504.0,33912.0,44.72
2237,28608.0,49440.0,21244.0,32912.0,44.74
2238,28576.0,51640.0,18390.0,29434.0,44.76
2239,27572.0,53552.0,19304.0,27464.0,44.78
2240,27216.0,52736.0,21986.0,28188.0,44.8
2241,29160.0,54448.0,29684.0,32888.0,44.82
2242,32268.0,55944.0,41080.0,31768.0,44.84
2243,35376.0,56848.0,39624.0,24464.0,44.86
2244,37504.0,54200.0,34048.0,27120.0,44.88
2245,38764.0,49056.0,34160.0,28644.0,44.9
2246,39252.0,45104.0,33528.0,30304.0,44.92
2247,39328.0,43616.0,31584.0,30816.0,44.94
2248,39564.0,41368.0,30228.0,31760.0,44.96
2249,39920.0,37056.0,28968.0,32636.0,44.98
2250,39352.0,32400.0,27828.0,34048.0,45.0
2251,36844.0,28296.0,26168.0,34752.0,45.02
2252,33920.0,25024.0,24840.0,36968.0,45.04
2253,31732.0,23940.0,25436.0,40948.0,45.06
2254,30360.0,24900.0,25148.0,42840.0,45.08
2255,30048.0,27320.0,25656.0,42728.0,45.1
2256,30528.0,30644.0,25904.0,42548.0,45.12
2257,31392.0,32588.0,27504.0,43136.0,45.14
2258,32992.0,31788.0,27833.0,42240.0,45.16
2259,35660.0,31920.0,29272.0,39228.0,45.18
2260,39016.0,34784.0,31096.0,36768.0,45.2
2261,42408.0,38396.0,9689.0,30544.0,45.22
2262,45000.0,39560.0,13610.0,29424.0,45.24
2263,45768.0,40072.0,24104.0,31392.0,45.26
2264,45332.0,40256.0,24285.0,30720.0,45.28
2265,45784.0,40276.0,26948.0,33264.0,45.3
2266,46824.0,43104.0,28960.0,33644.0,45.32
2267,46752.0,45956.0,21892.0,34152.0,45.34
2268,45560.0,48096.0,24864.0,30044.0,45.36
2269,44440.0,49796.0,27528.0,33624.0,45.38
2270,43712.0,49360.0,27308.0,33100.0,45.4
2271,43652.0,44952.0,27408.0,33128.0,45.42
2272,42752.0,40800.0,27576.0,33604.0,45.44
2273,40356.0,39060.0,27384.0,33272.0,45.46
2274,37792.0,35184.0,26928.0,32916.0,45.48
2275,36520.0,30544.0,26288.0,32892.0,45.5
2276,36352.0,26564.0,26968.0,32608.0,45.52
2277,36928.0,23344.0,27808.0,34180.0,45.54
2278,36944.0,21720.0,26768.0,34240.0,45.56
2279,36304.0,23756.0,24136.0,33088.0,45.58
2280,36232.0,27492.0,22652.0,31188.0,45.6
2281,37288.0,30476.0,20528.0,32448.0,45.62
2282,38252.0,34424.0,18380.0,29020.0,45.64
2283,37548.0,38692.0,17924.0,26504.0,45.66
2284,35432.0,42216.0,23154.0,33496.0,45.68
2285,34532.0,45088.0,32624.0,34808.0,45.7
2286,36092.0,47760.0,33856.0,28084.0,45.72
2287,39272.0,47720.0,33432.0,29752.0,45.74
2288,41744.0,43720.0,34092.0,27480.0,45.76
2289,42376.0,37696.0,35132.0,29080.0,45.78
2290,41444.0,33888.0,33984.0,29904.0,45.8
2291,39924.0,34380.0,32312.0,30920.0,45.82
2292,38304.0,32672.0,30664.0,32032.0,45.84
2293,36612.0,28336.0,29216.0,32640.0,45.86
2294,33816.0,24744.0,28392.0,33564.0,45.88
2295,29544.0,21472.0,26472.0,35456.0,45.9
2296,25760.0,18848.0,25928.0,37736.0,45.92
2297,22544.0,17272.0,25320.0,39980.0,45.94
2298,20108.0,16932.0,24240.0,42528.0,45.96
2299,19800.0,16569.0,24942.0,43824.0,45.98
2300,21996.0,16796.0,26660.0,44240.0,46.0
2301,25624.0,17804.0,28380.0,43216.0,46.02
2302,29932.0,19520.0,28788.0,42180.0,46.04
2303,34468.0,20696.0,28292.0,37140.0,46.06
2304,38504.0,21640.0,33456.0,36584.0,46.08
2305,41900.0,21428.0,35608.0,26764.0,46.1
2306,44164.0,19804.0,27344.0,31860.0,46.12
2307,44652.0,17152.0,23520.0,30688.0,46.14
2308,45280.0,15380.0,25776.0,31744.0,46.16
2309,47584.0,14684.0,28768.0,31984.0,46.18
2310,49528.0,12958.0,20124.0,33160.0,46.2
2311,49456.0,11472.0,25708.0,33248.0,46.22
2312,47464.0,10110.0,27032.0,33612.0,46.24
2313,44968.0,11056.0,26344.0,33064.0,46.26
2314,43384.0,12760.0,27248.0,32996.0,46.28
2315,42728.0,13964.0,27072.0,33252.0,46.3
2316,41420.0,14646.0,27352.0,33480.0,46.32
2317,39040.0,12616.0,27596.0,33796.0,46.34
2318,37160.0,10664.0,27724.0,33656.0,46.36
2319,36568.0,9252.0,27304.0,33832.0,46.38
2320,36064.0,8068.0,27192.0,33440.0,46.4
2321,35040.0,7180.0,27424.0,34096.0,46.42
2322,34644.0,6285.0,26716.0,34384.0,46.44
2323,34728.0,6193.0,24348.0,33572.0,46.46
2324,34624.0,7190.0,24116.0,31360.0,46.48
2325,34400.0,8469.0,24552.0,33636.0,46.5
2326,33976.0,11518.0,20730.0,32908.0,46.52
2327,34000.0,16748.0,18132.0,29376.0,46.54
2328,35564.0,23216.0,21048.0,27928.0,46.56
2329,39208.0,26896.0,24048.0,28564.0,46.58
2330,42692.0,26424.0,32368.0,30888.0,46.6
2331,45624.0,24808.0,33728.0,31552.0,46.62
2332,48096.0,23320.0,31376.0,28876.0,46.64
2333,49480.0,22488.0,31752.0,28712.0,46.66
2334,48704.0,24664.0,32016.0,31232.0,46.68
2335,45696.0,26948.0,31528.0,32148.0,46.7
2336,41816.0,27776.0,29656.0,32216.0,46.72
2337,38332.0,27752.0,27536.0,31520.0,46.74
2338,36004.0,26848.0,26620.0,33352.0,46.76
2339,34444.0,25616.0,26272.0,34616.0,46.78
2340,32968.0,24768.0,24388.0,34152.0,46.8
2341,31124.0,23784.0,24596.0,35008.0,46.82
2342,28388.0,22432.0,23520.0,35144.0,46.84
2343,25368.0,20160.0,22620.0,35644.0,46.86
2344,23160.0,18278.0,21408.0,36220.0,46.88
2345,21596.0,17130.0,22476.0,36736.0,46.9
2346,20136.0,16000.0,25802.0,35352.0,46.92
2347,18784.0,14712.0,27484.0,34040.0,46.94
2348,17748.0,12976.0,16998.0,49992.0,46.96
2349,17258.0,11288.0,25080.0,30408.0,46.98
2350,17084.0,9776.0,26704.0,29096.0,47.0
2351,16900.0,8444.0,26728.0,31720.0,47.02
2352,16676.0,7692.0,27616.0,32560.0,47.04
2353,17088.0,7778.0,26192.0,33576.0,47.06
2354,18528.0,7076.0,26048.0,30896.0,47.08
2355,19424.0,6085.0,27296.0,32968.0,47.1
2356,18324.0,5354.0,27488.0,32640.0,47.12
2357,15996.0,5960.0,27408.0,33120.0,47.14
2358,14072.0,9544.0,27296.0,33236.0,47.16
2359,12416.0,14320.0,27356.0,33160.0,47.18
2360,10986.0,19436.0,27356.0,32864.0,47.2
2361,9816.0,24772.0,27392.0,32916.0,47.22
2362,8768.0,29884.0,27384.0,33273.0,47.24
2363,8128.0,34356.0,27300.0,32960.0,47.26
